id,name,birthday,party_name1,memo,election_name,district,type_name,position_name,party_name2
1,최기천,19520518,새정치민주연합,(전)동복농협북면지점장(현)아산장학재단이사,제 6회 전국동시지방 선거,전라남도 화순군나선거구,구·시·군의원,전라남도 화순군의원,
1,박광재,19620801,무소속,(전)도암농업협동조합 조합장(현)화순군의회 의장,제 6회 전국동시지방 선거,전라남도 화순군나선거구,구·시·군의원,전라남도 화순군의원,
1,조유송,19550627,새정치민주연합,(전)제5대 화순군의회의원(현)제6대 화순군의회의원,제 6회 전국동시지방 선거,전라남도 화순군다선거구,구·시·군의원,전라남도 화순군의원,
1,정명조,19561115,새정치민주연합,(현)화순환경연합 회장(현)화순만연초운영위원회 위원장,제 6회 전국동시지방 선거,전라남도 화순군다선거구,구·시·군의원,전라남도 화순군의원,
1,오방록,19580706,무소속,(현)화순군의회 6대의회 후반기 부의장(현)수자원공사 주암댐관리단 자문위원,제 6회 전국동시지방 선거,전라남도 화순군다선거구,구·시·군의원,전라남도 화순군의원,
1,김복실,19490505,새정치민주연합,(현)장흥군의회의원(현)민주평화통일자문위원,제 6회 전국동시지방 선거,전라남도 장흥군가선거구,구·시·군의원,전라남도 장흥군의원,
1,유상호,19580818,무소속,(전)(사)한농연 장흥군 농업경영인회장(현)장동면 의용소방대장,제 6회 전국동시지방 선거,전라남도 장흥군가선거구,구·시·군의원,전라남도 장흥군의원,
1,김화자,19560310,무소속,(전) 삼성화재 장흥영업소장(현) 장흥군의회의원,제 6회 전국동시지방 선거,전라남도 장흥군가선거구,구·시·군의원,전라남도 장흥군의원,
1,곽태수,19621007,새정치민주연합,(현) 장흥군의회의원(전) 대덕새마을금고 이사장,제 6회 전국동시지방 선거,전라남도 장흥군나선거구,구·시·군의원,전라남도 장흥군의원,
1,위등,19640709,새정치민주연합,(현)관산읍 평촌 새마을지도자(현)장흥읍 전문의용소방대장,제 6회 전국동시지방 선거,전라남도 장흥군나선거구,구·시·군의원,전라남도 장흥군의원,
1,왕윤채,19641002,새정치민주연합,(현)안양면장학회 이사(전)장흥라이온스클럽 회장,제 6회 전국동시지방 선거,전라남도 장흥군나선거구,구·시·군의원,전라남도 장흥군의원,
1,윤재남,19540713,새정치민주연합,(전) 민주당 성전면협의회 회장(현) 강진문화원 이사,제 6회 전국동시지방 선거,전라남도 강진군가선거구,구·시·군의원,전라남도 강진군의원,
1,배홍준,19610710,새정치민주연합,(전)민주당전국대의원(현)유한회사 주작농약 대표,제 6회 전국동시지방 선거,전라남도 강진군가선거구,구·시·군의원,전라남도 강진군의원,
1,위성식,19550921,무소속,(전) 바르게살기운동 강진읍 협의회장(전) 강진신문 이사,제 6회 전국동시지방 선거,전라남도 강진군가선거구,구·시·군의원,전라남도 강진군의원,
1,강승주,19550816,무소속,(전) 성전면 이장 단장(현) 성전면 지역발전협의회장,제 6회 전국동시지방 선거,전라남도 강진군가선거구,구·시·군의원,전라남도 강진군의원,
1,김상윤,19500424,새정치민주연합,(전)군동면장(현)강진군의회의원,제 6회 전국동시지방 선거,전라남도 강진군나선거구,구·시·군의원,전라남도 강진군의원,
1,정중섭,19671025,새정치민주연합,(전) 민주당전남도당 농민권익향상특위위원장(현) 군동면지역발전협의회 사무국장,제 6회 전국동시지방 선거,전라남도 강진군나선거구,구·시·군의원,전라남도 강진군의원,
1,문춘단,19630228,새정치민주연합,(현)강진군의회의원(현)전국 사회적경제기초의원협의회 공동대표,제 6회 전국동시지방 선거,전라남도 강진군나선거구,구·시·군의원,전라남도 강진군의원,
1,이길운,19660309,새정치민주연합,(현)제6대 해남군의회의원,제 6회 전국동시지방 선거,전라남도 해남군가선거구,구·시·군의원,전라남도 해남군의원,
1,박동인,19530609,새정치민주연합,(현)한국사회복지사협회회원(현)임업후계자,제 6회 전국동시지방 선거,전라남도 해남군가선거구,구·시·군의원,전라남도 해남군의원,
1,김병덕,19690114,새정치민주연합,(전)해남청년회의소(JCI) 회장(현)법무부 교정협의회 중앙위원,제 6회 전국동시지방 선거,전라남도 해남군가선거구,구·시·군의원,전라남도 해남군의원,
1,서해근,19560107,무소속,(전)해남군 문화관광과장(전)해남중·고 총동창회장,제 6회 전국동시지방 선거,전라남도 해남군나선거구,구·시·군의원,전라남도 해남군의원,
1,정명승,19610219,무소속,(전)명량 라이온스 회장(현)한국외식업중앙회 전라남도지회 해남군지부 부지회장,제 6회 전국동시지방 선거,전라남도 해남군나선거구,구·시·군의원,전라남도 해남군의원,
1,조광영,19610603,새정치민주연합,(현)제6대 해남군의회의원(전)해남문화원 수석부원장,제 6회 전국동시지방 선거,전라남도 해남군다선거구,구·시·군의원,전라남도 해남군의원,
1,김주환,19530815,새정치민주연합,(전)해남경찰서 현산파출소장(현)김해김씨 해남군 종친 청년회 부회장,제 6회 전국동시지방 선거,전라남도 해남군다선거구,구·시·군의원,전라남도 해남군의원,
1,이순이,19510909,새정치민주연합,(현)제6대 해남군의회의원,제 6회 전국동시지방 선거,전라남도 해남군라선거구,구·시·군의원,전라남도 해남군의원,
1,이대배,19600422,새정치민주연합,(전)해남군축산업협동조합 이사(현)뿌리농장 대표,제 6회 전국동시지방 선거,전라남도 해남군라선거구,구·시·군의원,전라남도 해남군의원,
1,박찬종,19470826,새정치민주연합,(전)영암읍장(전)시종·신북·서호·군서 면장,제 6회 전국동시지방 선거,전라남도 영암군가선거구,구·시·군의원,전라남도 영암군의원,
1,이하남,19450713,새정치민주연합,(현)사단법인 영암경로복지회 참사랑복지센터 원장(전)신북·시종·학산·삼호면장,제 6회 전국동시지방 선거,전라남도 영암군가선거구,구·시·군의원,전라남도 영암군의원,
1,박영배,19481215,무소속,(전)3·4대의원 후반기의장역임 6대의원 전반기의장(현)영암군의회경제건설위원장,제 6회 전국동시지방 선거,전라남도 영암군가선거구,구·시·군의원,전라남도 영암군의원,
1,김철호,19511215,새정치민주연합,(현)영암군의회의원(전)삼호발전협의회 회장,제 6회 전국동시지방 선거,전라남도 영암군나선거구,구·시·군의원,전라남도 영암군의원,
1,강찬원,19580912,새정치민주연합,(전)제5대 영암군의회의원(전)삼호농협 감사,제 6회 전국동시지방 선거,전라남도 영암군나선거구,구·시·군의원,전라남도 영암군의원,
1,조정기,19600414,새정치민주연합,(전)초대민선영암군수비서실장(전)대통합민주신당전남도당홍보기획특별위원장,제 6회 전국동시지방 선거,전라남도 영암군다선거구,구·시·군의원,전라남도 영암군의원,
1,박영수,19590402,새정치민주연합,(전)영암군의회 제4대·5대의원(전)월출산농협 이사,제 6회 전국동시지방 선거,전라남도 영암군다선거구,구·시·군의원,전라남도 영암군의원,
1,김원중,19690920,새정치민주연합,(전)새정치민주연합 전남도당 청년위원장(전)민주노총 공공노조 전국사회보험지부 무안분회장,제 6회 전국동시지방 선거,전라남도 무안군가선거구,구·시·군의원,전라남도 무안군의원,
1,정길수,19570414,새정치민주연합,(전)무안군의회 의장(현)무안군의회 부의장,제 6회 전국동시지방 선거,전라남도 무안군가선거구,구·시·군의원,전라남도 무안군의원,
1,박성재,19550306,새정치민주연합,(전)민주당 무안신안지역 위원회 사무국장(현)전남도당 지역균형발전특위 부위원장,제 6회 전국동시지방 선거,전라남도 무안군가선거구,구·시·군의원,전라남도 무안군의원,
1,이요진,19530305,새정치민주연합,(전)제5대 무안군의회 의원(전)청계면 번영회장,제 6회 전국동시지방 선거,전라남도 무안군나선거구,구·시·군의원,전라남도 무안군의원,
1,김만수,19510404,새정치민주연합,(전)일로 예비군 읍대장(전)민주당 일로읍 협의회장,제 6회 전국동시지방 선거,전라남도 무안군나선거구,구·시·군의원,전라남도 무안군의원,
1,이동진,19571125,새정치민주연합,(현)민주당 전남도당 농어촌교육 특위위원장(현)무안군 유통업 상생발전협의회 위원,제 6회 전국동시지방 선거,전라남도 무안군다선거구,구·시·군의원,전라남도 무안군의원,
1,이정운,19581015,무소속,(전)무안군청 근무(지방행정사무관)(현)전남 배구협회 부회장,제 6회 전국동시지방 선거,전라남도 무안군다선거구,구·시·군의원,전라남도 무안군의원,
1,정철희,19481211,새정치민주연합,(전)함평군청 재난안전관리과장(현)함평군의원,제 6회 전국동시지방 선거,전라남도 함평군가선거구,구·시·군의원,전라남도 함평군의원,
1,이윤행,19660403,새정치민주연합,(전) 제 5대 함평군의회의원(현) 함평고등학교 운영위원장,제 6회 전국동시지방 선거,전라남도 함평군가선거구,구·시·군의원,전라남도 함평군의원,
1,이진섭,19420430,무소속,(전) 제2대 함평군의원(현) 함평경찰서보안협력위원회 고문,제 6회 전국동시지방 선거,전라남도 함평군가선거구,구·시·군의원,전라남도 함평군의원,
1,이재영,19580303,새정치민주연합,(전) 함평군 농업경영인 연합회장(현) 제6대 함평군의회 의회운영위원장,제 6회 전국동시지방 선거,전라남도 함평군나선거구,구·시·군의원,전라남도 함평군의원,
1,정경임,19600720,새정치민주연합,(전) 함평군 새마을부녀회 회장(현) 함평군 여성단체협의회 회장,제 6회 전국동시지방 선거,전라남도 함평군나선거구,구·시·군의원,전라남도 함평군의원,
1,정수길,19550214,무소속,(현)함평군의회 부의장,제 6회 전국동시지방 선거,전라남도 함평군나선거구,구·시·군의원,전라남도 함평군의원,
1,최은영,19590729,새정치민주연합,(전)영광군 군민의날 사무국장(현)영광군 산림조합이사,제 6회 전국동시지방 선거,전라남도 영광군가선거구,구·시·군의원,전라남도 영광군의원,
1,심기동,19600107,새정치민주연합,(전)전라남도자율방법연합회 초대회장(현)옥당자동차정비공장 대표,제 6회 전국동시지방 선거,전라남도 영광군가선거구,구·시·군의원,전라남도 영광군의원,
1,강필구,19510406,무소속,(현)영광군의회 의원(6선)(현)신라모텔·사우나 대표,제 6회 전국동시지방 선거,전라남도 영광군가선거구,구·시·군의원,전라남도 영광군의원,
1,장세일,19640509,무소속,(현)영광군 생활체육회 회장(현)군서농공단지협의회장,제 6회 전국동시지방 선거,전라남도 영광군가선거구,구·시·군의원,전라남도 영광군의원,
1,김양모,19580330,새정치민주연합,(전)제6대 영광군의회 전반기 부의장(전)원전특위 위원장,제 6회 전국동시지방 선거,전라남도 영광군나선거구,구·시·군의원,전라남도 영광군의원,
1,김강헌,19560505,새정치민주연합,(전)영광군의회 의원(3대)(전)영광군 농업 경영인 회장,제 6회 전국동시지방 선거,전라남도 영광군나선거구,구·시·군의원,전라남도 영광군의원,
1,장기소,19620930,무소속,(전)영광군축구협회장(현)영광군의회의원,제 6회 전국동시지방 선거,전라남도 영광군나선거구,구·시·군의원,전라남도 영광군의원,
1,차상현,19490805,새정치민주연합,(전)재향군인회 회장(현)장성군의회 부의장,제 6회 전국동시지방 선거,전라남도 장성군가선거구,구·시·군의원,전라남도 장성군의원,
1,김재완,19501107,새정치민주연합,(현)군의원,제 6회 전국동시지방 선거,전라남도 장성군가선거구,구·시·군의원,전라남도 장성군의원,
1,임동섭,19570813,무소속,(전)농협이사(현)군의원,제 6회 전국동시지방 선거,전라남도 장성군가선거구,구·시·군의원,전라남도 장성군의원,
1,김행훈,19470721,새정치민주연합,(전)황룡농협 조합장 4선(현)장성군의회 의장,제 6회 전국동시지방 선거,전라남도 장성군나선거구,구·시·군의원,전라남도 장성군의원,
1,김회식,19620401,새정치민주연합,(전)장성황룡중학교 총동문회장(현)장성군생활체육회 고문,제 6회 전국동시지방 선거,전라남도 장성군나선거구,구·시·군의원,전라남도 장성군의원,
1,김상복,19570424,새정치민주연합,(현)새정치민주연합 이낙연 국회의원 장성 연락소장(전)장성군 의회 의장,제 6회 전국동시지방 선거,전라남도 장성군다선거구,구·시·군의원,전라남도 장성군의원,
1,고재진,19621117,무소속,(전)삼계면 능성리 이장 10년(전)삼계면 청년회장,제 6회 전국동시지방 선거,전라남도 장성군다선거구,구·시·군의원,전라남도 장성군의원,
1,김동삼,19510903,새정치민주연합,(전)완도군청 총무과장(현)완도군의회 제6대 의원,제 6회 전국동시지방 선거,전라남도 완도군가선거구,구·시·군의원,전라남도 완도군의원,
1,박인철,19620225,새정치민주연합,(전)완도군 청년연합회장(현)새정치민주연합 전남도당 지방자치분권특위위원장,제 6회 전국동시지방 선거,전라남도 완도군가선거구,구·시·군의원,전라남도 완도군의원,
1,박성규,19621215,새정치민주연합,(현)완도군의회 부의장(전)한국수산업경영인 완도군 연합회장,제 6회 전국동시지방 선거,전라남도 완도군가선거구,구·시·군의원,전라남도 완도군의원,
1,정관범,19550917,무소속,(전)완도군청 공무원 38년8월 재직(전)전국공무원노조 완도군지부장(초대),제 6회 전국동시지방 선거,전라남도 완도군가선거구,구·시·군의원,전라남도 완도군의원,
1,조인호,19640929,새정치민주연합,(전)완도군의회 부의장(현)완도군의회 행정자치위원장,제 6회 전국동시지방 선거,전라남도 완도군나선거구,구·시·군의원,전라남도 완도군의원,
1,박종연,19510508,새정치민주연합,(전)고금면 번영회장(현)완도군의회의원,제 6회 전국동시지방 선거,전라남도 완도군나선거구,구·시·군의원,전라남도 완도군의원,
1,서을윤,19520530,새정치민주연합,(전)신지면장(전)군외면장,제 6회 전국동시지방 선거,전라남도 완도군다선거구,구·시·군의원,전라남도 완도군의원,
1,박관철,19541120,무소속,(전)약산면번영회장(전)전남서부어류양식협회장,제 6회 전국동시지방 선거,전라남도 완도군다선거구,구·시·군의원,전라남도 완도군의원,
1,김상헌,19590820,새정치민주연합,(전)제7대전라남도의회의원(전)진도군재향군인회 회장,제 6회 전국동시지방 선거,전라남도 진도군가선거구,구·시·군의원,전라남도 진도군의원,
1,조규탁,19500612,새정치민주연합,(전) 제5대 진도군의회의장(후반기)(현) 제6대 진도군의회의원,제 6회 전국동시지방 선거,전라남도 진도군가선거구,구·시·군의원,전라남도 진도군의원,
1,김인정,19601119,새정치민주연합,(전)진도청년회의소 회장(전)민주당 전라남도지부 청년국장,제 6회 전국동시지방 선거,전라남도 진도군가선거구,구·시·군의원,전라남도 진도군의원,
1,박영상,19491101,무소속,(전)제5대 전남도의회의원(현)제6대 진도군의회의원,제 6회 전국동시지방 선거,전라남도 진도군가선거구,구·시·군의원,전라남도 진도군의원,
1,주선종,19470405,새정치민주연합,(전)진도군 기획예산실장(현)진도군의회 후반기 부의장,제 6회 전국동시지방 선거,전라남도 진도군나선거구,구·시·군의원,전라남도 진도군의원,
1,장영태,19510329,무소속,(전) 제6대 진도군의회 부의장(현) 제6대 진도군의회 의장,제 6회 전국동시지방 선거,전라남도 진도군나선거구,구·시·군의원,전라남도 진도군의원,
1,주윤덕,19540315,새정치민주연합,(전)신안군 지도읍장(전)신안군청 종합민원실장,제 6회 전국동시지방 선거,전라남도 신안군가선거구,구·시·군의원,전라남도 신안군의원,
1,양영모,19541122,무소속,"(전)제 4,5대 신안군의회의원(현)제6대 신안군의회 후반기 의장",제 6회 전국동시지방 선거,전라남도 신안군가선거구,구·시·군의원,전라남도 신안군의원,
1,이원용,19570826,새정치민주연합,(전)민주당 중앙대의원.압해협의회장(전)광주지방검찰청 목포지청 범죄피해자지원센터위원,제 6회 전국동시지방 선거,전라남도 신안군나선거구,구·시·군의원,전라남도 신안군의원,
1,최춘옥,19580103,새정치민주연합,(전)신안군 생활체육회장(현)자은면 주민자치위원,제 6회 전국동시지방 선거,전라남도 신안군나선거구,구·시·군의원,전라남도 신안군의원,
1,조영훈,19520712,무소속,(전)압해도초농협전무(현)신안군의회의원,제 6회 전국동시지방 선거,전라남도 신안군나선거구,구·시·군의원,전라남도 신안군의원,
1,이종주,19610127,새정치민주연합,(전)민주당 비금면 협의회장(현)비금동부교회 시무장로,제 6회 전국동시지방 선거,전라남도 신안군다선거구,구·시·군의원,전라남도 신안군의원,
1,권오연,19650526,무소속,(현)신안군의회의원(전)비금청년회장,제 6회 전국동시지방 선거,전라남도 신안군다선거구,구·시·군의원,전라남도 신안군의원,
1,정광호,19630312,새정치민주연합,(현) 신안군의회의원(현) 신안군의회 운영위원장 ,제 6회 전국동시지방 선거,전라남도 신안군라선거구,구·시·군의원,전라남도 신안군의원,
1,신인배,19541201,무소속,(전)비금파출소장(전)하의파출소장,제 6회 전국동시지방 선거,전라남도 신안군라선거구,구·시·군의원,전라남도 신안군의원,
1,이칠구,19590825,새누리당,(전)경북지구청년회의소 31대 지구회장(현)포항시의회 의장,제 6회 전국동시지방 선거,경상북도 포항시가선거구,구·시·군의원,경상북도 포항시의원,
1,백강훈,19641008,새누리당,(전)포항시청년연합회회장(전)흥해초등학교 운영위원장,제 6회 전국동시지방 선거,경상북도 포항시가선거구,구·시·군의원,경상북도 포항시의원,
1,박경열,19641109,무소속,"(전)4,5대 포항시의원(현)6대 포항시의원",제 6회 전국동시지방 선거,경상북도 포항시가선거구,구·시·군의원,경상북도 포항시의원,
1,한진욱,19531124,새누리당,(현)포항시의회 경제산업위원회 위원장(전)신포항농협 조합장,제 6회 전국동시지방 선거,경상북도 포항시나선거구,구·시·군의원,경상북도 포항시의원,
1,정수화,19541110,새누리당,"(전)향토예비군 기계,신광면 대장(현)바르게살기운동 기계면위원회위원장",제 6회 전국동시지방 선거,경상북도 포항시나선거구,구·시·군의원,경상북도 포항시의원,
1,차동찬,19580501,새누리당,(현)포항시의회의원(현)포항시 여성발전위원회 위원장,제 6회 전국동시지방 선거,경상북도 포항시다선거구,구·시·군의원,경상북도 포항시의원,
1,백인규,19621027,새누리당,"(전)포스코 전사근로자위원(3, 4대)(현)양학초등학교 운영위원장",제 6회 전국동시지방 선거,경상북도 포항시다선거구,구·시·군의원,경상북도 포항시의원,
1,김일만,19641024,새누리당,(현)제6대 포항시의회 의원(현)포항시 역도연맹 회장,제 6회 전국동시지방 선거,경상북도 포항시다선거구,구·시·군의원,경상북도 포항시의원,
1,안병국,19660403,새누리당,(현) 포항도시재생위원회 상임연구위원(현) 포항대학교 겸임교수,제 6회 전국동시지방 선거,경상북도 포항시라선거구,구·시·군의원,경상북도 포항시의원,
1,김상원,19591003,새누리당,"(전)2,3,5대 포항시의원(전)포항대학교 겸임교수",제 6회 전국동시지방 선거,경상북도 포항시라선거구,구·시·군의원,경상북도 포항시의원,
1,복덕규,19590710,무소속,"포항시의회 5, 6대 의원(현)포항시노인일자리사업위원장",제 6회 전국동시지방 선거,경상북도 포항시라선거구,구·시·군의원,경상북도 포항시의원,
1,박승훈,19550930,새누리당,"제2,3,6대 포항시의회의원(전)해맞이그린빌 입주자대표 회장",제 6회 전국동시지방 선거,경상북도 포항시마선거구,구·시·군의원,경상북도 포항시의원,
1,김성조,19530213,새누리당,(현)6대 포항시의회의원(전)태권도 동부체육관 관장,제 6회 전국동시지방 선거,경상북도 포항시마선거구,구·시·군의원,경상북도 포항시의원,
1,김상민,19780625,새정치민주연합,(전)국회의원인재근(전 김근태보건복지부장관 부인) 비서관(5급상당)(현) 새정치민주연합 경북도당 부위원장,제 6회 전국동시지방 선거,경상북도 포항시마선거구,구·시·군의원,경상북도 포항시의원,
1,김우현,19620204,새누리당,(전)청림동청년회 회장,제 6회 전국동시지방 선거,경상북도 포항시바선거구,구·시·군의원,경상북도 포항시의원,
1,장복덕,19560910,새누리당,(전)제5대 포항시의회의원(현)제6대 포항시의회 부의장,제 6회 전국동시지방 선거,경상북도 포항시바선거구,구·시·군의원,경상북도 포항시의원,
1,이상근,19520808,새누리당,(전)상대새마을금고 이사장,제 6회 전국동시지방 선거,경상북도 포항시사선거구,구·시·군의원,경상북도 포항시의원,
1,문명호,19540316,새누리당,(전)포항시의회 운영위원장(전)포항버스 대표이사,제 6회 전국동시지방 선거,경상북도 포항시사선거구,구·시·군의원,경상북도 포항시의원,
1,이순동,19530103,무소속,"(전)제2,3대 포항시의회의원",제 6회 전국동시지방 선거,경상북도 포항시사선거구,구·시·군의원,경상북도 포항시의원,
1,정해종,19601211,새누리당,"(현)제6대 포항시의회의원(현)연일,대송개발자문위원",제 6회 전국동시지방 선거,경상북도 포항시아선거구,구·시·군의원,경상북도 포항시의원,
1,방진길,19650404,새누리당,(전)연일향토청년회 15대 회장(현)제6대 포항시의회의원,제 6회 전국동시지방 선거,경상북도 포항시아선거구,구·시·군의원,경상북도 포항시의원,
1,이나겸,19670418,새누리당,(전)포은중학교 상담교사(현)(사)한국여성유권자 경북연맹포항지회장,제 6회 전국동시지방 선거,경상북도 포항시자선거구,구·시·군의원,경상북도 포항시의원,
1,이해수,19600515,새누리당,(전)오천청년회 특우회장(현)오천공공도서관 운영위원장,제 6회 전국동시지방 선거,경상북도 포항시자선거구,구·시·군의원,경상북도 포항시의원,
1,정석준,19520602,새누리당,(현)포항시의회의원(전)장기농협상무,제 6회 전국동시지방 선거,경상북도 포항시차선거구,구·시·군의원,경상북도 포항시의원,
1,이상훈,19590627,새누리당,(현)포항시의회의원(현)포항시의회 건설도시부위원장,제 6회 전국동시지방 선거,경상북도 포항시차선거구,구·시·군의원,경상북도 포항시의원,
1,서재원,19590207,새누리당,"(전)포항시의회 제3,4,5대의원(전)포항시의회 건설도시위원장",제 6회 전국동시지방 선거,경상북도 포항시차선거구,구·시·군의원,경상북도 포항시의원,
1,이동걸,19640402,새누리당,(전)제 4대 포항시의회의원(현)대이동 지역자원봉사 대장,제 6회 전국동시지방 선거,경상북도 포항시카선거구,구·시·군의원,경상북도 포항시의원,
1,이재진,19540824,새누리당,(현)포항시의회 6대 시의원(전)포항시의회 6대 전반기 총무경제위원장,제 6회 전국동시지방 선거,경상북도 포항시카선거구,구·시·군의원,경상북도 포항시의원,
1,김성수,19410625,새누리당,(전)제2대·제5대 경주시의회의원,제 6회 전국동시지방 선거,경상북도 경주시가선거구,구·시·군의원,경상북도 경주시의원,
1,한현태,19590406,새누리당,(현)자유총연맹 황성지회장,제 6회 전국동시지방 선거,경상북도 경주시가선거구,구·시·군의원,경상북도 경주시의원,
1,서호대,19561205,새누리당,(현)동국대학교 겸임교수(현)제6대 경주시의회의원,제 6회 전국동시지방 선거,경상북도 경주시나선거구,구·시·군의원,경상북도 경주시의원,
1,이동은,19640928,새누리당,(전)경주시장정무비서(현)경주시야구협회회장,제 6회 전국동시지방 선거,경상북도 경주시나선거구,구·시·군의원,경상북도 경주시의원,
1,박귀룡,19601114,새누리당,(전)제6대 경주시의원(전)경주시장애인단체협의회장,제 6회 전국동시지방 선거,경상북도 경주시다선거구,구·시·군의원,경상북도 경주시의원,
1,한순희,19580922,새누리당,(현)경주시의원(현)사단법인 경주시 문인협회 부지부장,제 6회 전국동시지방 선거,경상북도 경주시다선거구,구·시·군의원,경상북도 경주시의원,
1,손경익,19620218,무소속,(현)제6대 경주시의회의원(현)월성법무사합동법인 대표법무사,제 6회 전국동시지방 선거,경상북도 경주시다선거구,구·시·군의원,경상북도 경주시의원,
1,권영길,19480706,새누리당,(전)경주시 양북면장(현)경주시의회 부의장,제 6회 전국동시지방 선거,경상북도 경주시라선거구,구·시·군의원,경상북도 경주시의원,
1,엄순섭,19570501,새누리당,(전)동경주 JC회장(현)제6대 경주시의회의원,제 6회 전국동시지방 선거,경상북도 경주시라선거구,구·시·군의원,경상북도 경주시의원,
1,이철우,19630110,새누리당,(현)경주시의회 의원(현)경주시육상경기연맹 부회장,제 6회 전국동시지방 선거,경상북도 경주시마선거구,구·시·군의원,경상북도 경주시의원,
1,정문락,19580901,무소속,(전)한국농업경영인 경주시 안강읍회 회장(현)애향단체 안맥특우회 회장,제 6회 전국동시지방 선거,경상북도 경주시마선거구,구·시·군의원,경상북도 경주시의원,
1,김성규,19671023,새누리당,(현)경주시의회의원(현)경주시 교육행정협의회 위원,제 6회 전국동시지방 선거,경상북도 경주시바선거구,구·시·군의원,경상북도 경주시의원,
1,윤병길,19580916,무소속,(현)제6대 경주시의원,제 6회 전국동시지방 선거,경상북도 경주시바선거구,구·시·군의원,경상북도 경주시의원,
1,김항대,19550325,새누리당,(전)경주JC 특우회장(전)경주김씨 경주시종친회 사무국장,제 6회 전국동시지방 선거,경상북도 경주시사선거구,구·시·군의원,경상북도 경주시의원,
1,박승직,19570515,새누리당,(전)경주초등학교 운영위원장(전)선도동 체육회 회장,제 6회 전국동시지방 선거,경상북도 경주시사선거구,구·시·군의원,경상북도 경주시의원,
1,김동해,19640620,무소속,(전)현대해상화재 경주지점장(현)제6대 경상북도 경주시의회의원,제 6회 전국동시지방 선거,경상북도 경주시사선거구,구·시·군의원,경상북도 경주시의원,
1,김병도,19501225,새누리당,(전)내남면장(현)새누리당 발전포럼 외동 회장,제 6회 전국동시지방 선거,경상북도 경주시아선거구,구·시·군의원,경상북도 경주시의원,
1,최덕규,19680824,새누리당,(전)외동청년연합회 회장,제 6회 전국동시지방 선거,경상북도 경주시아선거구,구·시·군의원,경상북도 경주시의원,
1,백성철,19600601,새누리당,(전)한국농업경영인 김천시연합회장(현)복숭아 가족농장 대표,제 6회 전국동시지방 선거,경상북도 김천시가선거구,구·시·군의원,경상북도 김천시의원,
1,최원호,19550713,새누리당,"(전)4,5대 김천시의원",제 6회 전국동시지방 선거,경상북도 김천시가선거구,구·시·군의원,경상북도 김천시의원,
1,이우청,19570823,무소속,(전)김천중앙고등학교 운영위원장(현)제6대 김천시의회의원 부의장,제 6회 전국동시지방 선거,경상북도 김천시가선거구,구·시·군의원,경상북도 김천시의원,
1,진기상,19530323,새누리당,(전)김천시 자치행정국장(현)새누리당경북도당중앙위원회 김천시지회장,제 6회 전국동시지방 선거,경상북도 김천시나선거구,구·시·군의원,경상북도 김천시의원,
1,김세운,19601018,새누리당,(현)김천시의회운영위원장(현)감문중학교 총동창회 사무국장,제 6회 전국동시지방 선거,경상북도 김천시나선거구,구·시·군의원,경상북도 김천시의원,
1,박광수,19550505,새누리당,(현)김천시 의회 산업건설위원회 위원장(전)김천시 축산업협동조합 조합장,제 6회 전국동시지방 선거,경상북도 김천시다선거구,구·시·군의원,경상북도 김천시의원,
1,김병철,19490319,새누리당,(현)김천시의원(전)주식회사 새김천청과 대표이사,제 6회 전국동시지방 선거,경상북도 김천시다선거구,구·시·군의원,경상북도 김천시의원,
1,배낙호,19581110,새누리당,(전)박팔용 김천시장 정무비서(현)제6대 김천시의회 의장,제 6회 전국동시지방 선거,경상북도 김천시라선거구,구·시·군의원,경상북도 김천시의원,
1,황병학,19601116,새누리당,"(전)제3,4대 김천시의회 의원(현)제6대 김천시의회 의원",제 6회 전국동시지방 선거,경상북도 김천시라선거구,구·시·군의원,경상북도 김천시의원,
1,조익현,19620707,새누리당,(현)봉산면 새누리당 협의회장(현)봉계초 동창회장,제 6회 전국동시지방 선거,경상북도 김천시마선거구,구·시·군의원,경상북도 김천시의원,
1,이명기,19570228,새누리당,(전)지례면 새마을협의회 회장(현)지례면 발전협의회 회장,제 6회 전국동시지방 선거,경상북도 김천시마선거구,구·시·군의원,경상북도 김천시의원,
1,이진화,19610301,무소속,(전)대덕신협 이사장(현)김천시 레슬링협회 회장,제 6회 전국동시지방 선거,경상북도 김천시마선거구,구·시·군의원,경상북도 김천시의원,
1,이선명,19630117,새누리당,(현)제6대 김천시의회 안전행정위원장(현)부곡사회복지관 운영위원장,제 6회 전국동시지방 선거,경상북도 김천시바선거구,구·시·군의원,경상북도 김천시의원,
1,나영민,19660916,무소속,(전)금릉청년회의소 회장(전)김천 대학교 총학생회장,제 6회 전국동시지방 선거,경상북도 김천시바선거구,구·시·군의원,경상북도 김천시의원,
1,박희주,19690323,무소속,(현)6대 김천시의회 의원,제 6회 전국동시지방 선거,경상북도 김천시바선거구,구·시·군의원,경상북도 김천시의원,
1,김성진,19610625,새누리당,(전)안동시의회의원(현)경북북부연구원 이사,제 6회 전국동시지방 선거,경상북도 안동시가선거구,구·시·군의원,경상북도 안동시의원,
1,정훈선,19700403,무소속,(현)안동시의회의원,제 6회 전국동시지방 선거,경상북도 안동시가선거구,구·시·군의원,경상북도 안동시의원,
